step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate
1158,2.022709608078003,0.6181924939155579,,,,,,,
1159,0.5388044118881226,0.8606159090995789,,,,,,,
1160,0.42765986919403076,0.8888888955116272,,,,,,,
1161,0.6848228573799133,0.8295549750328064,,,,,,,
1162,0.6712527275085449,0.8412451148033142,,,,,,,
1163,0.3121607005596161,0.9128094911575317,,,,,,,
1164,0.2933744192123413,0.9222303628921509,,,,,,,
1165,0.6033907532691956,0.8546366095542908,,,,,,,
1166,0.6710054278373718,0.8276199698448181,,,,,,,
1167,0.7436237335205078,0.800000011920929,,,,,,,
1168,0.5471081137657166,0.8433476686477661,,,,,,,
1169,0.5509899854660034,0.8563074469566345,,,,,,,
1170,0.4736270606517792,0.8829516768455505,,,,,,,
1171,0.41756486892700195,0.8912354707717896,,,,,,,
1172,0.7399519085884094,0.8277734518051147,,,,,,,
1173,0.7097280621528625,0.8219988346099854,,,,,,,
1174,0.5431454181671143,0.8634538054466248,,,,,,,
1175,0.39505887031555176,0.8945578336715698,,,,,,,
1176,0.38519376516342163,0.8915776014328003,,,,,,,
1177,0.5764705538749695,0.8416699767112732,,,,,,,
1178,0.5060241222381592,0.8546218276023865,,,,,,,
1179,0.42812222242355347,0.8846153616905212,,,,,,,
1180,0.5384384393692017,0.8525046110153198,,,,,,,
1181,0.40219688415527344,0.8856971859931946,,,,,,,
1182,0.3394205868244171,0.913654625415802,,,,,,,
1183,0.2977233827114105,0.9125295281410217,,,,,,,
1184,0.4452023208141327,0.881118893623352,,,,,,,
1185,0.4389600157737732,0.8872031569480896,,,,,,,
1186,0.7636905908584595,0.8056206107139587,,,,,,,
1187,0.5416141152381897,0.8597285151481628,,,,,,,
1188,0.5893948674201965,0.8466359972953796,,,,,,,
1189,0.539121687412262,0.8553370833396912,,,,,,,
1190,0.699367880821228,0.8064066767692566,,,,,,,
1191,0.3786167800426483,0.8905742168426514,,,,,,,
1192,0.5046928524971008,0.8618784546852112,,,,,,,
1193,0.4880163073539734,0.8660185933113098,,,,,,,
1194,0.37793755531311035,0.8990553021430969,,,,,,,
1195,0.5102368593215942,0.868043839931488,,,,,,,
1196,0.4357679784297943,0.8840864300727844,,,,,,,
1197,0.47197428345680237,0.8657314777374268,,,,,,,
1198,0.4998007118701935,0.8567054271697998,,,,,,,
1199,0.51784348487854,0.8480538725852966,,,,,,,
1200,0.5377606153488159,0.8555286526679993,,0.6853287910503116,0.8351548269581056,,,,
1201,1.799217700958252,0.6116504669189453,,,,,,,
1202,0.6432974338531494,0.8417266011238098,,,,,,,
1203,0.5557574033737183,0.8527885675430298,,,,,,,
1204,0.6543775200843811,0.8304213881492615,,,,,,,
1205,0.3966711461544037,0.892914891242981,,,,,,,
1206,0.4444027841091156,0.8806896805763245,,,,,,,
1207,0.7880235910415649,0.788203775882721,,,,,,,
1208,0.6524433493614197,0.8364672660827637,,,,,,,
1209,0.7951058745384216,0.7933933734893799,,,,,,,
1210,0.8745448589324951,0.7772594690322876,,,,,,,
1211,0.5252964496612549,0.8673312664031982,,,,,,,
1212,0.46687471866607666,0.879784345626831,,,,,,,
1213,0.3524184226989746,0.9068182110786438,,,,,,,
1214,0.7136943340301514,0.8188585638999939,,,,,,,
1215,0.39516863226890564,0.8898601531982422,,,,,,,
1216,0.6263468861579895,0.845055341720581,,,,,,,
1217,0.4163195490837097,0.8837144374847412,,,,,,,
1218,0.5523111820220947,0.8557214140892029,,,,,,,
1219,0.47762325406074524,0.8663911819458008,,,,,,,
1220,0.7099323868751526,0.8354176878929138,,,,,,,
1221,0.9553468823432922,0.7731239199638367,,,,,,,
1222,0.3572121262550354,0.8896484375,,,,,,,
1223,0.41691920161247253,0.8956781029701233,,,,,,,
1224,0.32331952452659607,0.9135410189628601,,,,,,,
1225,0.557036817073822,0.8513146042823792,,,,,,,
1226,0.41007909178733826,0.8976268172264099,,,,,,,
1227,2.373734712600708,0.527191698551178,,,,,,,
1228,0.39034879207611084,0.8987447619438171,,,,,,,
1229,0.38953274488449097,0.8834080696105957,,,,,,,
1230,0.5299468040466309,0.8485523462295532,,,,,,,
1231,0.5863803029060364,0.8431975245475769,,,,,,,
1232,1.0675371885299683,0.7658321261405945,,,,,,,
1233,0.5275465846061707,0.8595106601715088,,,,,,,
1234,0.6635302901268005,0.8256325721740723,,,,,,,
1235,0.32982224225997925,0.9026764035224915,,,,,,,
1236,0.8166406154632568,0.8118749856948853,,,,,,,
1237,0.42556890845298767,0.8852364420890808,,,,,,,
1238,0.6810129880905151,0.8325387239456177,,,,,,,
1239,0.37690436840057373,0.8912596106529236,,,,,,,
1240,0.33000078797340393,0.909221887588501,,,,,,,
1241,0.34715068340301514,0.8916308879852295,,,,,,,
1242,0.5653058886528015,0.8329979777336121,,,,,,,
1243,0.5866876840591431,0.8382541537284851,,,,,,,
1244,0.4107469916343689,0.8714523911476135,,,,,,,
1245,0.5499745011329651,0.8461538553237915,,,,,,,
1246,0.41718748211860657,0.8819724917411804,,,,,,,
1247,0.3309789299964905,0.9037036895751953,,,,,,,
1248,0.2967653274536133,0.9248648881912231,,,,,,,
1249,0.5652444958686829,0.8421940803527832,,,,,,,
1250,0.3232228457927704,0.9063829779624939,,,,,,,
1251,0.5247006416320801,0.8620198965072632,,,,,,,
1252,0.52583247423172,0.8514522910118103,,,,,,,
1253,0.7508860230445862,0.8149717450141907,,,,,,,
1254,0.39816686511039734,0.8995956778526306,,,,,,,
1255,0.7640908360481262,0.8329097628593445,,,,,,,
1256,0.1597532331943512,0.9570680856704712,,,,,,,
1257,0.48556455969810486,0.8661037683486938,,,,,,,
1258,0.4562889635562897,0.8799076080322266,,,,,,,
1259,0.5680060386657715,0.8292682766914368,,,,,,,
1260,0.3441725969314575,0.8949301838874817,,,,,,,
1261,0.5739678740501404,0.8450528979301453,,,,,,,
1262,0.8198195099830627,0.7968843579292297,,,,,,,
1263,0.4814640283584595,0.8598290681838989,,,,,,,
1264,0.3381166458129883,0.9086792469024658,,,,,,,
1265,0.553493082523346,0.8636060953140259,,,,,,,
1266,0.4232644736766815,0.8831003904342651,,,,,,,
1267,0.33860188722610474,0.9066495895385742,,,,,,,
1268,0.42326414585113525,0.8834483027458191,,,,,,,
1269,0.37049952149391174,0.8927202820777893,,,,,,,
1270,0.1842934936285019,0.9441035985946655,,,,,,,
1271,0.3966447114944458,0.8910936713218689,,,,,,,
1272,0.5858771204948425,0.861907958984375,,,,,,,
1273,0.8264651894569397,0.8065078258514404,,,,,,,
1274,0.32229265570640564,0.9082278609275818,,,,,,,
1275,0.5270452499389648,0.8567041754722595,,,,,,,
1276,0.5151528120040894,0.8623188138008118,,,,,,,
1277,0.7971377372741699,0.8205705881118774,,,,,,,
1278,0.37785065174102783,0.8978300094604492,,,,,,,
1279,0.437583863735199,0.8802099227905273,,,,,,,
1280,0.4472043514251709,0.8647058606147766,,,,,,,
1281,0.6367390155792236,0.8271135091781616,,,,,,,
1282,0.6399855613708496,0.8253333568572998,,,,,,,
1283,0.3750758469104767,0.8940338492393494,,,,,,,
1284,0.5008201003074646,0.8695651888847351,,,,,,,
1285,0.5096889138221741,0.8658161163330078,,,,,,,
1286,0.5026931762695312,0.8606856465339661,,,,,,,
1287,0.40636706352233887,0.8839854598045349,,,,,,,
1288,0.33471477031707764,0.9136000275611877,,,,,,,
1289,0.69617760181427,0.8280193209648132,,,,,,,
1290,0.3834553062915802,0.892988920211792,,,,,,,
1291,0.4008297324180603,0.893203854560852,,,,,,,
1292,0.4386218190193176,0.8746618628501892,,,,,,,
1293,0.5201812982559204,0.8501026630401611,,,,,,,
1294,0.2832696735858917,0.9115281701087952,,,,,,,
1295,0.6488771438598633,0.8093769550323486,,,,,,,
1296,0.41600337624549866,0.8894914984703064,,,,,,,
1297,0.37337931990623474,0.8907889723777771,,,,,,,
1298,0.692406952381134,0.8090490698814392,,,,,,,
1299,0.6961283087730408,0.806186854839325,,,,,,,
1300,0.33509084582328796,0.8956742882728577,,0.38473658324366783,0.8868778280542986,,,,
1301,0.49663978815078735,0.8598881959915161,,,,,,,
1302,0.44651907682418823,0.8677936792373657,,,,,,,
1303,0.4042584002017975,0.8874139785766602,,,,,,,
1304,0.5614798069000244,0.8427983522415161,,,,,,,
1305,0.5564002394676208,0.8638888597488403,,,,,,,
1306,0.5419821739196777,0.8552971482276917,,,,,,,
1307,0.5774370431900024,0.8451156616210938,,,,,,,
1308,0.4307176172733307,0.8780487775802612,,,,,,,
1309,0.4253289997577667,0.8963941335678101,,,,,,,
1310,0.5253894329071045,0.8556111454963684,,,,,,,
1311,0.6314806342124939,0.82914137840271,,,,,,,
1312,0.5486276149749756,0.8571428656578064,,,,,,,
1313,0.32256102561950684,0.898876428604126,,,,,,,
1314,0.5027090907096863,0.86993008852005,,,,,,,
1315,0.6394184827804565,0.8369330167770386,,,,,,,
1316,0.5621353983879089,0.8444055914878845,,,,,,,
1317,0.7041317224502563,0.8465530276298523,,,,,,,
1318,0.6518669128417969,0.8509554266929626,,,,,,,
1319,0.6272140741348267,0.8301198482513428,,,,,,,
1320,0.22955696284770966,0.9286821484565735,,,,,,,
1321,0.8824747204780579,0.790960431098938,,,,,,,
1322,0.5334629416465759,0.8664193153381348,,,,,,,
1323,0.3384101986885071,0.9130027890205383,,,,,,,
1324,0.4321712851524353,0.8901273608207703,,,,,,,
1325,0.4595036506652832,0.8712394833564758,,,,,,,
1326,0.709398627281189,0.8276643753051758,,,,,,,
1327,0.3413839042186737,0.9065138697624207,,,,,,,
1328,0.41249874234199524,0.8892018795013428,,,,,,,
1329,0.4816742241382599,0.8695035576820374,,,,,,,
1330,0.5332785248756409,0.8523573279380798,,,,,,,
1331,0.28049150109291077,0.9175557494163513,,,,,,,
1332,0.5505180954933167,0.8543140292167664,,,,,,,
1333,0.45711737871170044,0.8672605752944946,,,,,,,
1334,2.1348602771759033,0.5753604173660278,,,,,,,
1335,0.6328074932098389,0.834962010383606,,,,,,,
1336,0.8673261404037476,0.7669122815132141,,,,,,,
1337,0.44431397318840027,0.8704274892807007,,,,,,,
1338,0.7911560535430908,0.8071397542953491,,,,,,,
1339,0.5114745497703552,0.8626883029937744,,,,,,,
1340,0.4339469373226166,0.8847365975379944,,,,,,,
1341,0.5118928551673889,0.8563015460968018,,,,,,,
1342,0.35325613617897034,0.9046920537948608,,,,,,,
1343,0.5699645280838013,0.8444722294807434,,,,,,,
1344,0.39288130402565,0.8979739546775818,,,,,,,
1345,0.6098654270172119,0.8326221108436584,,,,,,,
1346,0.23455750942230225,0.9292716979980469,,,,,,,
1347,0.6926330327987671,0.8306851983070374,,,,,,,
1348,0.7515556216239929,0.811097264289856,,,,,,,
1349,0.5239982008934021,0.8732224106788635,,,,,,,
1350,0.5763779282569885,0.8314960598945618,,,,,,,
1351,0.5174788236618042,0.8535484075546265,,,,,,,
1352,0.6195223331451416,0.8423076868057251,,,,,,,
1353,0.7309198379516602,0.8178191781044006,,,,,,,
1354,1.3793224096298218,0.6962059736251831,,,,,,,
1355,0.4532252550125122,0.8775662779808044,,,,,,,
1356,0.5445831418037415,0.8631484508514404,,,,,,,
1357,0.7453908324241638,0.8003876209259033,,,,,,,
1358,0.5539767742156982,0.8557214140892029,,,,,,,
1359,0.30214592814445496,0.9154589176177979,,,,,,,
1360,0.33809542655944824,0.9039062261581421,,,,,,,
1361,0.8928394317626953,0.7827380895614624,,,,,,,
1362,0.42315754294395447,0.8679050803184509,,,,,,,
1363,0.6237475275993347,0.8483189940452576,,,,,,,
1364,0.623480498790741,0.8362652063369751,,,,,,,
1365,0.37503570318222046,0.8987921476364136,,,,,,,
1366,0.2967264652252197,0.9160387516021729,,,,,,,
1367,0.4335469901561737,0.8784688711166382,,,,,,,
1368,0.7372468113899231,0.8163900375366211,,,,,,,
1369,0.5929223895072937,0.8313856720924377,,,,,,,
1370,0.530482828617096,0.8712731003761292,,,,,,,
1371,0.5329879522323608,0.8686782717704773,,,,,,,
1372,0.4885416030883789,0.8696202635765076,,,,,,,
1373,0.4531780183315277,0.86583012342453,,,,,,,
1374,0.41928771138191223,0.8793296217918396,,,,,,,
1375,3.0837602615356445,0.39512932300567627,,,,,,,
1376,0.4335004389286041,0.8756957054138184,,,,,,,
1377,0.6535252332687378,0.8284251093864441,,,,,,,
1378,0.26073965430259705,0.9162561297416687,,,,,,,
1379,0.5110531449317932,0.8633705377578735,,,,,,,
1380,0.7921667695045471,0.8183943629264832,,,,,,,
1381,0.5336640477180481,0.8575498461723328,,,,,,,
1382,0.46728515625,0.8692688941955566,,,,,,,
1383,0.7214106321334839,0.8236824870109558,,,,,,,
1384,0.546409010887146,0.8545224666595459,,,,,,,
1385,0.780363917350769,0.8108108043670654,,,,,,,
1386,0.5333067774772644,0.8519619703292847,,,,,,,
1387,0.5785626173019409,0.844953179359436,,,,,,,
1388,0.7379021048545837,0.8093220591545105,,,,,,,
1389,0.5357903242111206,0.8615528345108032,,,,,,,
1390,0.8973230719566345,0.8108484148979187,,,,,,,
1391,0.3949698805809021,0.8761062026023865,,,,,,,
1392,1.36237370967865,0.709406852722168,,,,,,,
1393,0.36527198553085327,0.8877118825912476,,,,,,,
1394,2.1977312564849854,0.5536641478538513,,,,,,,
1395,0.5592172741889954,0.8552703261375427,,,,,,,
1396,0.5744808316230774,0.8484013080596924,,,,,,,
1397,0.584190845489502,0.8760186433792114,,,,,,,
1398,0.8023142218589783,0.8045356273651123,,,,,,,
1399,0.4105784595012665,0.9069631099700928,,,,,,,
1400,0.35532987117767334,0.90625,,0.7100950410802396,0.8245702730030333,,,,
1401,0.7948150038719177,0.7830923199653625,,,,,,,
1402,0.44288361072540283,0.8815028667449951,,,,,,,
1403,0.5184918642044067,0.8561019897460938,,,,,,,
1404,0.3080786466598511,0.9142857193946838,,,,,,,
1405,0.7369145750999451,0.8023159503936768,,,,,,,
1406,0.4342290461063385,0.8808823823928833,,,,,,,
1407,0.5208883881568909,0.880984365940094,,,,,,,
1408,0.4016995429992676,0.8815028667449951,,,,,,,
1409,0.3477023243904114,0.8991981744766235,,,,,,,
1410,0.47347140312194824,0.8670774698257446,,,,,,,
1411,0.7354627251625061,0.811855673789978,,,,,,,
1412,0.6336776614189148,0.8680850863456726,,,,,,,
1413,0.5055011510848999,0.8686920404434204,,,,,,,
1414,0.5018023252487183,0.8659217953681946,,,,,,,
1415,0.303885817527771,0.9002078771591187,,,,,,,
1416,0.34922486543655396,0.9030206799507141,,,,,,,
1417,0.5217452645301819,0.8608136773109436,,,,,,,
1418,0.5340850949287415,0.8590254187583923,,,,,,,
1419,0.44458287954330444,0.8869385719299316,,,,,,,
1420,0.5228346586227417,0.8574699759483337,,,,,,,
1421,0.29155978560447693,0.9250416159629822,,,,,,,
1422,0.11799657344818115,0.9685362577438354,,,,,,,
1423,0.4762386083602905,0.8723683953285217,,,,,,,
1424,0.38065043091773987,0.9015969038009644,,,,,,,
1425,0.3988223075866699,0.8854271173477173,,,,,,,
1426,0.6308260560035706,0.8438438177108765,,,,,,,
1427,0.4058184027671814,0.8931297659873962,,,,,,,
1428,0.4570253789424896,0.8780918717384338,,,,,,,
1429,0.4819656014442444,0.87242591381073,,,,,,,
1430,0.3484081029891968,0.9076600074768066,,,,,,,
1431,0.6854120492935181,0.8340380787849426,,,,,,,
1432,0.561578094959259,0.8638995885848999,,,,,,,
1433,0.6102178692817688,0.8466124534606934,,,,,,,
1434,0.44055062532424927,0.8870967626571655,,,,,,,
1435,0.48777061700820923,0.8675861954689026,,,,,,,
1436,0.7732906937599182,0.8070009350776672,,,,,,,
1437,0.49349597096443176,0.8631240129470825,,,,,,,
1438,0.5409324765205383,0.8542056083679199,,,,,,,
1439,0.5423675179481506,0.8611339330673218,,,,,,,
1440,0.9042242169380188,0.7998220920562744,,,,,,,
1441,0.6860901117324829,0.8202806711196899,,,,,,,
1442,0.49737241864204407,0.875,,,,,,,
1443,0.5479039549827576,0.8626652956008911,,,,,,,
1444,0.2965778708457947,0.915562093257904,,,,,,,
1445,0.5705713033676147,0.8681408762931824,,,,,,,
1446,0.3882720172405243,0.8938053250312805,,,,,,,
1447,0.40662723779678345,0.8968325853347778,,,,,,,
1448,0.7842419147491455,0.8088012337684631,,,,,,,
1449,0.7403889894485474,0.8423153758049011,,,,,,,
1450,0.5227010846138,0.8597663044929504,,,,,,,
1451,0.4051624834537506,0.8925970792770386,,,,,,,
1452,0.6537148356437683,0.8266574740409851,,,,,,,
1453,0.6193655133247375,0.8405720591545105,,,,,,,
1454,0.294344037771225,0.9110378623008728,,,,,,,
1455,1.436847448348999,0.6932367086410522,,,,,,,
1456,0.6072697043418884,0.8419913649559021,,,,,,,
1457,0.4999196231365204,0.8612716794013977,,,,,,,
1458,0.4583275020122528,0.869238018989563,,,,,,,
1459,0.49273669719696045,0.8704062104225159,,,,,,,
1460,0.7853435277938843,0.800537645816803,,,,,,,
1461,0.4326300323009491,0.8804847598075867,,,,,,,
1462,0.8818349242210388,0.8047752976417542,,,,,,,
1463,0.38791701197624207,0.8874700665473938,,,,,,,
1464,0.5260887145996094,0.8659716844558716,,,,,,,
1465,0.3228846788406372,0.9100169539451599,,,,,,,
1466,0.6239816546440125,0.8319159746170044,,,,,,,
1467,0.3892451822757721,0.8896551728248596,,,,,,,
1468,0.5119069814682007,0.8341968655586243,,,,,,,
1469,0.3835587501525879,0.8981571197509766,,,,,,,
1470,0.6584362983703613,0.8269326686859131,,,,,,,
1471,0.46078380942344666,0.8741168975830078,,,,,,,
1472,0.48958149552345276,0.8735178112983704,,,,,,,
1473,0.304782509803772,0.9170467853546143,,,,,,,
1474,0.7628011107444763,0.8073394298553467,,,,,,,
1475,0.1142328679561615,0.9678493738174438,,,,,,,
1476,0.5783434510231018,0.8524734973907471,,,,,,,
1477,0.40599313378334045,0.8969484567642212,,,,,,,
1478,0.42019447684288025,0.8811880946159363,,,,,,,
1479,1.4753913879394531,0.6675291061401367,,,,,,,
1480,0.48078206181526184,0.8717391490936279,,,,,,,
1481,0.25659066438674927,0.9214659929275513,,,,,,,
1482,0.3585096597671509,0.8969298005104065,,,,,,,
1483,0.3944092094898224,0.8887545466423035,,,,,,,
1484,0.5770750045776367,0.8477103114128113,,,,,,,
1485,0.3872835040092468,0.8889722228050232,,,,,,,
1486,0.5611367225646973,0.8491803407669067,,,,,,,
1487,0.5231903791427612,0.8464849591255188,,,,,,,
1488,0.44535452127456665,0.8854166865348816,,,,,,,
1489,0.667530357837677,0.8155339956283569,,,,,,,
1490,0.25905245542526245,0.9225806593894958,,,,,,,
1491,0.6004496216773987,0.861267626285553,,,,,,,
1492,0.5159779787063599,0.8579301834106445,,,,,,,
1493,0.3205927908420563,0.9104477763175964,,,,,,,
1494,0.35122352838516235,0.9102228283882141,,,,,,,
1495,0.5351248979568481,0.8585526347160339,,,,,,,
1496,0.8867773413658142,0.8052095174789429,,,,,,,
1497,0.35036519169807434,0.9041322469711304,,,,,,,
1498,0.49053114652633667,0.8757061958312988,,,,,,,
1499,0.38458654284477234,0.8981562852859497,,,,,,,
1500,0.40411391854286194,0.9008333086967468,,0.7367473201127136,0.8148614609571788,,,,
1501,0.4815307855606079,0.8654855489730835,,,,,,,
1502,0.48453405499458313,0.8692771196365356,,,,,,,
1503,0.5637820363044739,0.8550264835357666,,,,,,,
1504,0.6014328598976135,0.8360360264778137,,,,,,,
1505,0.37605801224708557,0.9037266969680786,,,,,,,
1506,0.4089706838130951,0.8964980840682983,,,,,,,
1507,0.42423680424690247,0.883108913898468,,,,,,,
1508,0.355806827545166,0.9027946591377258,,,,,,,
1509,0.5658112168312073,0.8633540272712708,,,,,,,
1510,0.2947298586368561,0.9076005816459656,,,,,,,
1511,0.5919139981269836,0.8342497944831848,,,,,,,
1512,0.2922334671020508,0.9163298010826111,,,,,,,
1513,0.7592257857322693,0.8084577322006226,,,,,,,
1514,0.541151762008667,0.8746196031570435,,,,,,,
1515,0.7010268568992615,0.8098891973495483,,,,,,,
1516,0.5705366730690002,0.8486171960830688,,,,,,,
1517,0.6055493950843811,0.8381962776184082,,,,,,,
1518,0.5215423703193665,0.8667240142822266,,,,,,,
1519,0.526675820350647,0.8541774749755859,,,,,,,
1520,0.53775954246521,0.8764045238494873,,,,,,,
1521,0.7672832608222961,0.8174123167991638,,,,,,,
1522,2.2600619792938232,0.5505961775779724,,,,,,,
1523,0.7421335577964783,0.7817810773849487,,,,,,,
1524,0.40977874398231506,0.8953568935394287,,,,,,,
1525,0.44645488262176514,0.8991898894309998,,,,,,,
1526,0.49523383378982544,0.8758170008659363,,,,,,,
1527,0.8454829454421997,0.7878939509391785,,,,,,,
1528,0.7190564274787903,0.8080931901931763,,,,,,,
1529,1.1192386150360107,0.7377892136573792,,,,,,,
1530,0.6124541163444519,0.8465152978897095,,,,,,,
1531,0.4554477334022522,0.8822270035743713,,,,,,,
1532,0.8060062527656555,0.8280960917472839,,,,,,,
1533,0.5795456171035767,0.8314814567565918,,,,,,,
1534,0.47584933042526245,0.8591628670692444,,,,,,,
1535,0.40378737449645996,0.8839137554168701,,0.570230763322216,0.8467796610169491,,0.5696852145619028,0.8539531981279251,
